id;specialisme;wachttijd;naam;straat;postcode;plaats;website;latitude;longitude
110571;Interne Geneeskunde;0;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Kaakchirurgie;3;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;KNO;1;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Longgeneeskunde;4;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Maag, darm en leverziekten;0;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Neurochirurgie;2;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Neurologie;4;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Oncologie;2;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Oogheelkunde;2;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Orthopedie;2;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Pijnbestrijding / Anesthesiologie;3;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Plastische Chirurgie;2;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Psychiatrie;0;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Radiologie;0;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Radiotherapie;0;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Reumatologie;11;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Revalidatiegeneeskunde;4;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Thoraxchirurgie;4;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
110571;Urologie;4;Erasmus MC;’s-Gravendijkwal 230;3015 CE;Rotterdam;http://www.erasmusmc.nl;51.910144;4.466035499999999
109660;Cardiologie;1;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Dermatologie;4;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Geriatrie;3;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Gynaecologie / Verloskunde;3;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Heelkunde;1;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Interne Geneeskunde;4;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Kaakchirurgie;3;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Kindergeneeskunde;4;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;KNO;1;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Longgeneeskunde;4;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Maag, darm en leverziekten;3;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Neurochirurgie;0;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Neurologie;3;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Oncologie;0;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Oogheelkunde;6;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Orthopedie;3;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Pijnbestrijding / Anesthesiologie;8;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Psychiatrie;1;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Radiologie;0;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Reumatologie;5;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109660;Urologie;0;Tergooi, locatie Blaricum;Rijksstraatweg 1;1261 AN;Blaricum;http://www.tergooi.nl;52.2675849;5.207356700000001
109031;Allergologie;12;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Cardiologie;2;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Dermatologie;2;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Geriatrie;2;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Gynaecologie / Verloskunde;1;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Heelkunde;3;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Hyperbare geneeskunde;0;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Interne Geneeskunde;2;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Kaakchirurgie;4;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Kindergeneeskunde;3;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;KNO;3;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Longgeneeskunde;6;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Maag, darm en leverziekten;6;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Neurochirurgie;1;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Neurologie;5;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Oncologie;2;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Oogheelkunde;13;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Orthopedie;7;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Pijnbestrijding / Anesthesiologie;1;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Plastische Chirurgie;1;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Psychiatrie;0;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Radiologie;1;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Radiotherapie;1;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Reumatologie;4;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Revalidatiegeneeskunde;5;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Sportgeneeskunde;0;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Thoraxchirurgie;3;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
109031;Urologie;3;AMC - Academisch Medisch Centrum, locatie Meibergdreef;Meibergdreef 9;1105 AZ;Amsterdam;https://www.amsterdamumc.nl;52.29442760000001;4.9581582
111242;Cardiologie;3;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Dermatologie;1;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Geriatrie;2;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Gynaecologie / Verloskunde;2;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Heelkunde;2;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Interne Geneeskunde;4;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Kaakchirurgie;0;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Kindergeneeskunde;1;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;KNO;1;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Longgeneeskunde;5;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Maag, darm en leverziekten;17;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Neurochirurgie;0;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Neurologie;3;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Oncologie;0;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Oogheelkunde;13;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Orthopedie;1;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Pijnbestrijding / Anesthesiologie;5;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Plastische Chirurgie;3;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Psychiatrie;6;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Radiologie;0;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Reumatologie;7;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Revalidatiegeneeskunde;5;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Sportgeneeskunde;0;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
111242;Urologie;2;St Antonius Utrecht;Soestwetering 1;3543 AZ;Utrecht;https://www.antoniusziekenhuis.nl;52.1032928;5.057167
112593;Cardiologie;2;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Dermatologie;2;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Geriatrie;1;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Gynaecologie / Verloskunde;2;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Heelkunde;1;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Interne Geneeskunde;5;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Kaakchirurgie;1;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Kindergeneeskunde;2;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;KNO;2;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Longgeneeskunde;2;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Maag, darm en leverziekten;7;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Neurochirurgie;7;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Neurologie;1;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Oncologie;0;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Oogheelkunde;1;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Orthopedie;1;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Pijnbestrijding / Anesthesiologie;3;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Plastische Chirurgie;1;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Psychiatrie;0;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Radiologie;0;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Reumatologie;5;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Revalidatiegeneeskunde;3;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
112593;Urologie;4;Zuyderland Medisch Centrum Heerlen;Henri Dunantstraat 5;6419 PC;Heerlen;http://www.zuyderland.nl;50.8686489;5.9768626
3059971;Cardiologie;6;IJsselland Ziekenhuis, Buitenpolikliniek Nesselande;Cypruslaan 410;3059 XA;Rotterdam;http://www.ysl.nl;51.9798947;4.5840657
3059971;Dermatologie;1;IJsselland Ziekenhuis, Buitenpolikliniek Nesselande;Cypruslaan 410;3059 XA;Rotterdam;http://www.ysl.nl;51.9798947;4.5840657
3059971;Gynaecologie / Verloskunde;2;IJsselland Ziekenhuis, Buitenpolikliniek Nesselande;Cypruslaan 410;3059 XA;Rotterdam;http://www.ysl.nl;51.9798947;4.5840657
3059971;Interne Geneeskunde;11;IJsselland Ziekenhuis, Buitenpolikliniek Nesselande;Cypruslaan 410;3059 XA;Rotterdam;http://www.ysl.nl;51.9798947;4.5840657
3059971;Kindergeneeskunde;2;IJsselland Ziekenhuis, Buitenpolikliniek Nesselande;Cypruslaan 410;3059 XA;Rotterdam;http://www.ysl.nl;51.9798947;4.5840657
3059971;KNO;1;IJsselland Ziekenhuis, Buitenpolikliniek Nesselande;Cypruslaan 410;3059 XA;Rotterdam;http://www.ysl.nl;51.9798947;4.5840657
3059971;Longgeneeskunde;4;IJsselland Ziekenhuis, Buitenpolikliniek Nesselande;Cypruslaan 410;3059 XA;Rotterdam;http://www.ysl.nl;51.9798947;4.5840657
3059971;Neurologie;4;IJsselland Ziekenhuis, Buitenpolikliniek Nesselande;Cypruslaan 410;3059 XA;Rotterdam;http://www.ysl.nl;51.9798947;4.5840657
3059971;Orthopedie;3;IJsselland Ziekenhuis, Buitenpolikliniek Nesselande;Cypruslaan 410;3059 XA;Rotterdam;http://www.ysl.nl;51.9798947;4.5840657
3059971;Pijnbestrijding / Anesthesiologie;1;IJsselland Ziekenhuis, Buitenpolikliniek Nesselande;Cypruslaan 410;3059 XA;Rotterdam;http://www.ysl.nl;51.9798947;4.5840657
3059971;Radiologie;0;IJsselland Ziekenhuis, Buitenpolikliniek Nesselande;Cypruslaan 410;3059 XA;Rotterdam;http://www.ysl.nl;51.9798947;4.5840657
3059971;Urologie;3;IJsselland Ziekenhuis, Buitenpolikliniek Nesselande;Cypruslaan 410;3059 XA;Rotterdam;http://www.ysl.nl;51.9798947;4.5840657
3055604;Gynaecologie / Verloskunde;2;LangeLand Ziekenhuis, Polikliniek Bergschenhoek;Tjeerd Kuipersstraat 17;2662 GM;Bergschenhoek;https://www.llz.nl;51.9935982;4.4918556
3055604;Interne Geneeskunde;2;LangeLand Ziekenhuis, Polikliniek Bergschenhoek;Tjeerd Kuipersstraat 17;2662 GM;Bergschenhoek;https://www.llz.nl;51.9935982;4.4918556
3055604;Kindergeneeskunde;2;LangeLand Ziekenhuis, Polikliniek Bergschenhoek;Tjeerd Kuipersstraat 17;2662 GM;Bergschenhoek;https://www.llz.nl;51.9935982;4.4918556
3055604;KNO;0;LangeLand Ziekenhuis, Polikliniek Bergschenhoek;Tjeerd Kuipersstraat 17;2662 GM;Bergschenhoek;https://www.llz.nl;51.9935982;4.4918556
3055604;Longgeneeskunde;5;LangeLand Ziekenhuis, Polikliniek Bergschenhoek;Tjeerd Kuipersstraat 17;2662 GM;Bergschenhoek;https://www.llz.nl;51.9935982;4.4918556
3055604;Neurologie;3;LangeLand Ziekenhuis, Polikliniek Bergschenhoek;Tjeerd Kuipersstraat 17;2662 GM;Bergschenhoek;https://www.llz.nl;51.9935982;4.4918556
3055604;Plastische Chirurgie;2;LangeLand Ziekenhuis, Polikliniek Bergschenhoek;Tjeerd Kuipersstraat 17;2662 GM;Bergschenhoek;https://www.llz.nl;51.9935982;4.4918556
3055604;Reumatologie;6;LangeLand Ziekenhuis, Polikliniek Bergschenhoek;Tjeerd Kuipersstraat 17;2662 GM;Bergschenhoek;https://www.llz.nl;51.9935982;4.4918556
3052599;Cardiologie;5;Isala Heerde;Groteweg 5;8191 JS;Wapenveld;http://www.isala.nl;52.4112155;6.052866
3052599;Gynaecologie / Verloskunde;0;Isala Heerde;Groteweg 5;8191 JS;Wapenveld;http://www.isala.nl;52.4112155;6.052866
3052599;Heelkunde;0;Isala Heerde;Groteweg 5;8191 JS;Wapenveld;http://www.isala.nl;52.4112155;6.052866
3052599;Interne Geneeskunde;5;Isala Heerde;Groteweg 5;8191 JS;Wapenveld;http://www.isala.nl;52.4112155;6.052866
3052599;Kindergeneeskunde;4;Isala Heerde;Groteweg 5;8191 JS;Wapenveld;http://www.isala.nl;52.4112155;6.052866
3052599;KNO;5;Isala Heerde;Groteweg 5;8191 JS;Wapenveld;http://www.isala.nl;52.4112155;6.052866
3052599;Longgeneeskunde;4;Isala Heerde;Groteweg 5;8191 JS;Wapenveld;http://www.isala.nl;52.4112155;6.052866
3052599;Maag, darm en leverziekten;4;Isala Heerde;Groteweg 5;8191 JS;Wapenveld;http://www.isala.nl;52.4112155;6.052866
3052599;Neurologie;5;Isala Heerde;Groteweg 5;8191 JS;Wapenveld;http://www.isala.nl;52.4112155;6.052866
3052599;Oncologie;0;Isala Heerde;Groteweg 5;8191 JS;Wapenveld;http://www.isala.nl;52.4112155;6.052866
3052599;Orthopedie;5;Isala Heerde;Groteweg 5;8191 JS;Wapenveld;http://www.isala.nl;52.4112155;6.052866
3052599;Plastische Chirurgie;5;Isala Heerde;Groteweg 5;8191 JS;Wapenveld;http://www.isala.nl;52.4112155;6.052866
3052599;Radiologie;0;Isala Heerde;Groteweg 5;8191 JS;Wapenveld;http://www.isala.nl;52.4112155;6.052866
3052599;Reumatologie;5;Isala Heerde;Groteweg 5;8191 JS;Wapenveld;http://www.isala.nl;52.4112155;6.052866
3030530;Cardiologie;18;MCL - Medisch Centrum Leeuwarden, locatie Harlingen;Achlumerdijk 2;8862 AJ;Harlingen;http://www.mcl.nl/harlingen;53.1621771;5.4294443
3030530;Dermatologie;1;MCL - Medisch Centrum Leeuwarden, locatie Harlingen;Achlumerdijk 2;8862 AJ;Harlingen;http://www.mcl.nl/harlingen;53.1621771;5.4294443
3030530;Geriatrie;0;MCL - Medisch Centrum Leeuwarden, locatie Harlingen;Achlumerdijk 2;8862 AJ;Harlingen;http://www.mcl.nl/harlingen;53.1621771;5.4294443
